session_file,visit_index,segment_id,entered_at,exited_at,point_count,mean_speed_mps,mean_match_distance_m,elevation_m,duration_s,learning_row_source,anchor_canonical_id,anchor_individual_count,time,temperature_c,humidity_pct,dew_point_c,precip_mm,weather_code,surface_pressure,cloud_cover,timestamp_x,rain_1h_mm,rain_3h_mm,rain_6h_mm,rain_12h_mm,rain_24h_mm,rain_48h_mm,hours_since_rain,habu_capture,habu_individuals,segment_x_m,segment_y_m,bio_ネズミ_5m,bio_ネズミ_5m_nearest_m,bio_ネズミ_5m_50m_count,bio_ネズミ_5m_100m_count,bio_ネズミ_5m_250m_count,bio_ネズミ_5m_500m_count,bio_ネズミ_10m,bio_ネズミ_10m_nearest_m,bio_ネズミ_10m_50m_count,bio_ネズミ_10m_100m_count,bio_ネズミ_10m_250m_count,bio_ネズミ_10m_500m_count,bio_ネズミ_15m,bio_ネズミ_15m_nearest_m,bio_ネズミ_15m_50m_count,bio_ネズミ_15m_100m_count,bio_ネズミ_15m_250m_count,bio_ネズミ_15m_500m_count,bio_ネズミ_30m,bio_ネズミ_30m_nearest_m,bio_ネズミ_30m_50m_count,bio_ネズミ_30m_100m_count,bio_ネズミ_30m_250m_count,bio_ネズミ_30m_500m_count,bio_オットンガエル_5m,bio_オットンガエル_5m_nearest_m,bio_オットンガエル_5m_50m_count,bio_オットンガエル_5m_100m_count,bio_オットンガエル_5m_250m_count,bio_オットンガエル_5m_500m_count,bio_オットンガエル_10m,bio_オットンガエル_10m_nearest_m,bio_オットンガエル_10m_50m_count,bio_オットンガエル_10m_100m_count,bio_オットンガエル_10m_250m_count,bio_オットンガエル_10m_500m_count,bio_オットンガエル_15m,bio_オットンガエル_15m_nearest_m,bio_オットンガエル_15m_50m_count,bio_オットンガエル_15m_100m_count,bio_オットンガエル_15m_250m_count,bio_オットンガエル_15m_500m_count,bio_オットンガエル_30m,bio_オットンガエル_30m_nearest_m,bio_オットンガエル_30m_50m_count,bio_オットンガエル_30m_100m_count,bio_オットンガエル_30m_250m_count,bio_オットンガエル_30m_500m_count,bio_カエル_5m,bio_カエル_5m_nearest_m,bio_カエル_5m_50m_count,bio_カエル_5m_100m_count,bio_カエル_5m_250m_count,bio_カエル_5m_500m_count,bio_カエル_10m,bio_カエル_10m_nearest_m,bio_カエル_10m_50m_count,bio_カエル_10m_100m_count,bio_カエル_10m_250m_count,bio_カエル_10m_500m_count,bio_カエル_15m,bio_カエル_15m_nearest_m,bio_カエル_15m_50m_count,bio_カエル_15m_100m_count,bio_カエル_15m_250m_count,bio_カエル_15m_500m_count,bio_カエル_30m,bio_カエル_30m_nearest_m,bio_カエル_30m_50m_count,bio_カエル_30m_100m_count,bio_カエル_30m_250m_count,bio_カエル_30m_500m_count,bio_ヤマシギ_5m,bio_ヤマシギ_5m_nearest_m,bio_ヤマシギ_5m_50m_count,bio_ヤマシギ_5m_100m_count,bio_ヤマシギ_5m_250m_count,bio_ヤマシギ_5m_500m_count,bio_ヤマシギ_10m,bio_ヤマシギ_10m_nearest_m,bio_ヤマシギ_10m_50m_count,bio_ヤマシギ_10m_100m_count,bio_ヤマシギ_10m_250m_count,bio_ヤマシギ_10m_500m_count,bio_ヤマシギ_15m,bio_ヤマシギ_15m_nearest_m,bio_ヤマシギ_15m_50m_count,bio_ヤマシギ_15m_100m_count,bio_ヤマシギ_15m_250m_count,bio_ヤマシギ_15m_500m_count,bio_ヤマシギ_30m,bio_ヤマシギ_30m_nearest_m,bio_ヤマシギ_30m_50m_count,bio_ヤマシギ_30m_100m_count,bio_ヤマシギ_30m_250m_count,bio_ヤマシギ_30m_500m_count,bio_クロウサギ_5m,bio_クロウサギ_5m_nearest_m,bio_クロウサギ_5m_50m_count,bio_クロウサギ_5m_100m_count,bio_クロウサギ_5m_250m_count,bio_クロウサギ_5m_500m_count,bio_クロウサギ_10m,bio_クロウサギ_10m_nearest_m,bio_クロウサギ_10m_50m_count,bio_クロウサギ_10m_100m_count,bio_クロウサギ_10m_250m_count,bio_クロウサギ_10m_500m_count,bio_クロウサギ_15m,bio_クロウサギ_15m_nearest_m,bio_クロウサギ_15m_50m_count,bio_クロウサギ_15m_100m_count,bio_クロウサギ_15m_250m_count,bio_クロウサギ_15m_500m_count,bio_クロウサギ_30m,bio_クロウサギ_30m_nearest_m,bio_クロウサギ_30m_50m_count,bio_クロウサギ_30m_100m_count,bio_クロウサギ_30m_250m_count,bio_クロウサギ_30m_500m_count,highway,length_m,bearing_deg,curvature_deg,road_class_code,junction_distance_m,stream_distance_m,coast_distance_m,forest_distance_m,farmland_distance_m,residential_distance_m,hour,sin_hour,cos_hour,segment_prior_visits,moon_age_days,moon_phase_sin,moon_phase_cos,moon_illumination,fog_wmo_flag,temp_dewpoint_spread_c,fog_proxy_flag,temperature_change_3visits_c,timestamp_y,tide_height_cm,tide_change_1h_cm,tide_state_code,minutes_to_nearest_turning_tide,tide_source_available,tide_source
capture_anchor:177,-1,OSM_ro42_0_49,2026-07-27 00:00:00+09:00,2026-07-27 00:00:00+09:00,0,,2.392972206550472,,0.0,capture_gps_anchor,177,1,2026-07-27T00:00,26.8,92.0,25.4,0.0,1.0,1009.5,20.0,2026-07-27 00:00:00+09:00,0.0,0.0,0.30000000000000404,5.1000000000000005,5.9,11.4,4.0,1,1,-10341.113291331101,-535961.1392383544,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,unclassified,10.000000000003944,104.71290502212207,0.0,10.0,296.4942755061544,620.4270733607646,544.5996055875319,1101.1602870604354,4362.193233402086,4646.988913873744,0.0,0.0,1.0,0,11.832194017776942,0.5843444276924381,-0.8115057546467536,0.9057528773233767,0,1.4000000000000021,0,,2026-07-27 00:00:00+09:00,131.0,3.0,1.0,0.0,1,jma_O9_predicted
capture_anchor:178,-1,OSM_ro249_0_43,2026-07-27 00:21:00+09:00,2026-07-27 00:21:00+09:00,0,,4.442931247496597,,0.0,capture_gps_anchor,178,1,2026-07-27T00:00,26.8,92.0,25.4,0.0,1.0,1009.5,20.0,2026-07-27 00:00:00+09:00,0.0,0.0,0.30000000000000404,5.1000000000000005,5.9,11.4,4.0,1,1,-9985.834258510395,-535129.1205897034,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,unclassified,9.999999999971791,199.40200923195414,13.42503926939844,10.0,622.3296241391739,1125.1021764210545,632.7688712176418,1666.0599894998309,5198.841902311237,5534.021803961301,0.35,0.09150161866340238,0.9958049275746618,0,11.846777351110518,0.5818236161675377,-0.813314994125726,0.906657497062863,0,1.4000000000000021,0,,2026-07-27 00:00:00+09:00,131.0,3.0,1.0,0.0,1,jma_O9_predicted
capture_anchor:179,-1,OSM_ro440_0_101,2026-07-31 00:51:00+09:00,2026-07-31 00:51:00+09:00,0,,5.608740560807985,,0.0,capture_gps_anchor,179,1,2026-07-31T01:00,26.3,88.0,24.1,0.0,0.0,1008.7,2.0,2026-07-31 01:00:00+09:00,0.0,0.0,0.0,0.7000000000000004,1.0,2.7,10.0,1,1,-10709.441540790871,-536030.2628227953,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,unclassified,10.000000000010845,24.93395416850302,0.0,10.0,548.7872675177898,353.4943716915846,347.909856048585,738.0819068442595,4048.217450597923,4384.42838329905,0.85,0.2206974350215011,0.9753423205085127,0,15.867610684444458,-0.2323940768542572,-0.9726217111719528,0.9863108555859764,0,2.1999999999999993,0,,2026-07-31 01:00:00+09:00,101.0,-14.0,-1.0,0.06,1,jma_O9_predicted
capture_anchor:180,-1,OSM_ro280_0_53,2026-07-31 01:58:00+09:00,2026-07-31 01:58:00+09:00,0,,9.53548109213941,,0.0,capture_gps_anchor,180,1,2026-07-31T02:00,26.1,88.0,24.0,0.0,0.0,1008.8,5.0,2026-07-31 02:00:00+09:00,0.0,0.0,0.0,0.30000000000000043,1.0,2.7,11.0,1,1,-10171.342668987021,-533940.2036127786,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,unclassified,9.999999999993605,207.75753499984373,0.0,10.0,258.35599260103083,466.4878351700292,705.8532662357001,2363.8807532503133,6009.495257462229,6469.430778289264,1.9666666666666668,0.49242356010346716,0.8703556959398997,0,15.914138462222922,-0.242011151709978,-0.9702734678676986,0.9851367339338493,0,2.1000000000000014,0,,2026-07-31 02:00:00+09:00,102.0,1.0,1.0,0.0,1,jma_O9_predicted
capture_anchor:181,-1,OSM_ro88_0_45,2026-07-31 03:18:00+09:00,2026-07-31 03:18:00+09:00,0,,5.899949567373316,,0.0,capture_gps_anchor,181,1,2026-07-31T03:00,26.1,89.0,24.2,0.0,0.0,1008.7,12.0,2026-07-31 03:00:00+09:00,0.0,0.0,0.0,0.0,1.0,2.7,12.0,1,1,-12755.51632697181,-533752.390732445,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,tertiary,10.000000000010926,291.953572296865,0.0,7.0,391.8217346273141,517.2665807296826,1869.7784717939853,2178.8964301375822,5153.397024228314,5974.962407772047,3.3,0.7604059656000309,0.6494480483301837,0,15.96969401777767,-0.2534630794467317,-0.9673450611634815,0.9836725305817408,0,1.9000000000000021,0,,2026-07-31 03:00:00+09:00,118.0,16.0,1.0,0.06,1,jma_O9_predicted
capture_anchor:182,-1,OSM_ro280_0_21,2026-08-01 00:35:00+09:00,2026-08-01 00:35:00+09:00,0,,0.16150916918129818,,0.0,capture_gps_anchor,182,1,2026-08-01T01:00,26.5,87.0,24.1,0.0,1.0,1007.8,27.0,2026-08-01 01:00:00+09:00,0.0,0.0,0.0,0.0,0.0,1.0,34.0,1,1,-10065.119241148224,-533801.7073181565,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,unclassified,9.999999999990568,177.0837110969627,15.311035740015058,10.0,432.8400901578262,382.08723020869843,546.7072232567456,2537.8408807066066,6183.787384525208,6640.9655065696,0.5833333333333334,0.15212338618991672,0.9883615104677607,0,16.856499573333508,-0.43040647093309137,-0.9026351808892239,0.951317590444612,0,2.3999999999999986,0,,2026-08-01 01:00:00+09:00,100.0,-23.0,-1.0,0.12,1,jma_O9_predicted
capture_anchor:196,-1,OSM_ro51_0_4,2026-08-02 00:50:00+09:00,2026-08-02 00:50:00+09:00,0,,0.35045061575850067,,0.0,capture_gps_anchor,196,1,2026-08-02T01:00,27.9,82.0,24.5,0.0,0.0,1006.8,14.0,2026-08-02 01:00:00+09:00,0.0,0.0,0.0,2.4000000000000004,3.1999999999999997,3.1999999999999997,7.0,1,1,-16026.38384218376,-535639.6264471003,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,unclassified,10.000000000019568,178.4463773509906,9.359730952598937,10.0,16.483895681352124,177.10949450131878,13.85789804697567,3922.386578696319,2747.967762159486,4970.169741641671,0.8333333333333334,0.21643961393810288,0.9762960071199334,0,17.86691623999957,-0.6130600475139182,-0.790036314445249,0.8950181572226246,0,3.3999999999999986,0,,2026-08-02 01:00:00+09:00,106.0,-29.0,-1.0,0.18,1,jma_O9_predicted
capture_anchor:197,-1,OSM_ro440_0_94,2026-08-02 01:43:00+09:00,2026-08-02 01:43:00+09:00,0,,8.19135258529476,,0.0,capture_gps_anchor,197,1,2026-08-02T02:00,27.9,82.0,24.5,0.0,0.0,1006.9,15.0,2026-08-02 02:00:00+09:00,0.0,0.0,0.0,1.8000000000000005,3.1999999999999997,3.1999999999999997,8.0,1,1,-10750.275260513967,-536086.5736406015,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,7,107.43387409488498,0,0,3,7,7,107.43387409488498,0,0,3,7,7,107.43387409488498,0,0,3,7,7,107.43387409488498,0,0,3,7,0,1449.819705887225,0,0,0,0,0,1449.819705887225,0,0,0,0,0,1449.819705887225,0,0,0,0,0,1449.819705887225,0,0,0,0,unclassified,10.000000000049772,35.09160270941504,0.0,10.0,616.8259105875593,378.1348879900019,279.0153301210837,706.9942173034624,3979.5138384970733,4314.984381852468,1.7166666666666668,0.4344452574044171,0.9006982393225879,0,17.903721795555043,-0.6192280164025284,-0.7852112223486047,0.8926056111743024,0,3.3999999999999986,0,,2026-08-02 02:00:00+09:00,89.0,-17.0,-1.0,0.12,1,jma_O9_predicted
capture_anchor:198,-1,OSM_ro249_0_14,2026-08-02 02:20:00+09:00,2026-08-02 02:20:00+09:00,0,,2.8956476261248,,0.0,capture_gps_anchor,198,1,2026-08-02T02:00,27.9,82.0,24.5,0.0,0.0,1006.9,15.0,2026-08-02 02:00:00+09:00,0.0,0.0,0.0,1.8000000000000005,3.1999999999999997,3.1999999999999997,8.0,1,1,-9900.41387156691,-534911.5955911923,3,309.3761662176263,0,0,0,3,3,309.3761662176263,0,0,0,3,3,309.3761662176263,0,0,0,3,3,309.3761662176263,0,0,0,3,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,1165.117039208554,0,0,0,0,0,1165.117039208554,0,0,0,0,0,1165.117039208554,0,0,0,0,0,1165.117039208554,0,0,0,0,0,2532.609136493193,0,0,0,0,0,2532.609136493193,0,0,0,0,0,2532.609136493193,0,0,0,0,0,2532.609136493193,0,0,0,0,unclassified,10.000000000068376,157.402569386682,33.575826598802735,10.0,854.1164778440242,1323.1603239424394,711.6967294272305,1851.6570126338847,5416.1296276636085,5762.764163069426,2.3333333333333335,0.5735764363510462,0.8191520442889918,0,17.92941623999957,-0.6235114705731029,-0.7818142017536946,0.8909071008768473,0,3.3999999999999986,0,,2026-08-02 02:00:00+09:00,89.0,-17.0,-1.0,0.12,1,jma_O9_predicted
capture_anchor:200,-1,OSM_ro136_0_263,2026-08-03 00:01:00+09:00,2026-08-03 00:01:00+09:00,0,,3.424745563882787,,0.0,capture_gps_anchor,200,1,2026-08-03T00:00,27.6,83.0,24.5,0.0,2.0,1006.2,59.0,2026-08-03 00:00:00+09:00,0.0,0.0,0.0,0.0,0.0,3.1999999999999997,30.0,1,1,-14846.842299199583,-538713.8540591777,0,5284.546976915386,0,0,0,0,0,5284.546976915386,0,0,0,0,0,5284.546976915386,0,0,0,0,0,5284.546976915386,0,0,0,0,0,5832.306039375509,0,0,0,0,0,5832.306039375509,0,0,0,0,0,5832.306039375509,0,0,0,0,0,5832.306039375509,0,0,0,0,0,6771.995563666886,0,0,0,0,0,6771.995563666886,0,0,0,0,0,6771.995563666886,0,0,0,0,0,6771.995563666886,0,0,0,0,0,4487.423912241181,0,0,0,0,0,4487.423912241181,0,0,0,0,0,4487.423912241181,0,0,0,0,0,4487.423912241181,0,0,0,0,0,3807.231048283027,0,0,0,0,0,3807.231048283027,0,0,0,0,0,3807.231048283027,0,0,0,0,0,3807.231048283027,0,0,0,0,secondary,10.000000000034637,188.44000228726526,0.0,5.0,213.18257022832123,331.51969829732707,376.57577189032304,1871.7059284590282,457.40422539587456,1924.7510167501462,0.016666666666666666,0.004363309284746571,0.9999904807207345,0,18.83288846222183,-0.761391458502738,-0.6482924085002642,0.8241462042501321,0,3.1000000000000014,0,,2026-08-03 00:00:00+09:00,150.0,-32.0,-1.0,0.12,1,jma_O9_predicted
capture_anchor:201,-1,OSM_ro191_0_92,2026-08-03 01:45:00+09:00,2026-08-03 01:45:00+09:00,0,,7.904262202940849,,0.0,capture_gps_anchor,201,1,2026-08-03T02:00,27.3,84.0,24.3,0.0,2.0,1005.7,58.0,2026-08-03 02:00:00+09:00,0.0,0.0,0.0,0.0,0.0,3.1999999999999997,32.0,1,1,-9976.274635426484,-533611.1156470099,2,331.98910783144,0,0,0,2,2,331.98910783144,0,0,0,2,2,331.98910783144,0,0,0,2,2,331.98910783144,0,0,0,2,0,1327.6616124068898,0,0,0,0,0,1327.6616124068898,0,0,0,0,0,1327.6616124068898,0,0,0,0,0,1327.6616124068898,0,0,0,0,34,51.66031486713672,0,3,3,34,34,51.66031486713672,0,3,3,34,34,51.66031486713672,0,3,3,34,34,51.66031486713672,0,3,3,34,0,609.2461103253803,0,0,0,0,0,609.2461103253803,0,0,0,0,0,609.2461103253803,0,0,0,0,0,609.2461103253803,0,0,0,0,0,1047.449709698381,0,0,0,0,0,1047.449709698381,0,0,0,0,0,1047.449709698381,0,0,0,0,0,1047.449709698381,0,0,0,0,unclassified,9.99999999998167,280.48632000513425,17.039829590342833,10.0,640.3424466643806,295.2560460448609,400.17895122749655,2746.2411378595552,6391.293406585497,6851.125277692004,1.75,0.44228869021900125,0.8968727415326884,0,18.90511068444482,-0.7712632423185222,-0.6365163085485874,0.8182581542742937,0,3.0,0,,2026-08-03 02:00:00+09:00,92.0,-25.0,-1.0,0.12,1,jma_O9_predicted
capture_anchor:202,-1,OSM_ro42_0_53,2026-08-03 02:38:00+09:00,2026-08-03 02:38:00+09:00,0,,5.529234156350105,,0.0,capture_gps_anchor,202,1,2026-08-03T03:00,27.3,83.0,24.3,0.0,2.0,1006.0,65.0,2026-08-03 03:00:00+09:00,0.0,0.0,0.0,0.0,0.0,3.1999999999999997,33.0,1,1,-10311.745269070001,-535980.8424751918,2,46.015218749248724,1,1,1,2,2,46.015218749248724,1,1,1,2,2,46.015218749248724,1,1,1,2,2,46.015218749248724,1,1,1,2,0,962.6238143187278,0,0,0,0,0,962.6238143187278,0,0,0,0,0,962.6238143187278,0,0,0,0,0,962.6238143187278,0,0,0,0,0,986.1675272795884,0,0,0,0,0,986.1675272795884,0,0,0,0,0,986.1675272795884,0,0,0,0,0,986.1675272795884,0,0,0,0,3,21.57412102283452,1,1,3,3,3,21.57412102283452,1,1,3,3,3,21.57412102283452,1,1,3,3,3,21.57412102283452,1,1,3,3,0,1039.27476722507,0,0,0,0,0,1039.27476722507,0,0,0,0,0,1039.27476722507,0,0,0,0,0,1039.27476722507,0,0,0,0,unclassified,9.999999999946608,179.44868395254161,0.0,10.0,313.275691009795,654.8084195840241,545.4601731564954,1131.04879503148,4370.758829019001,4648.144655657246,2.6333333333333333,0.636078220277764,0.7716245833877199,0,18.941916240000296,-0.776224146550831,-0.6304570360551415,0.8152285180275707,0,3.0,0,,2026-08-03 03:00:00+09:00,81.0,-11.0,-1.0,0.06,1,jma_O9_predicted
capture_anchor:203,-1,OSM_ro440_0_71,2026-08-03 23:34:00+09:00,2026-08-03 23:34:00+09:00,0,,7.365682487283376,,0.0,capture_gps_anchor,203,1,2026-08-04T00:00,26.3,90.0,24.5,0.0,0.0,1005.1,16.0,2026-08-04 00:00:00+09:00,0.0,0.0999999999999919,0.8000000000000039,4.6000000000000005,4.8999999999999995,4.9,2.0,1,1,-10734.739200623411,-535981.29035218,3,159.12984689401856,0,0,1,3,3,159.12984689401856,0,0,1,3,3,159.12984689401856,0,0,1,3,3,159.12984689401856,0,0,1,3,0,1042.6277766565954,0,0,0,0,0,1042.6277766565954,0,0,0,0,0,1042.6277766565954,0,0,0,0,0,1042.6277766565954,0,0,0,0,0,597.2234004236795,0,0,0,0,0,597.2234004236795,0,0,0,0,0,597.2234004236795,0,0,0,0,0,597.2234004236795,0,0,0,0,10,96.76078664457705,0,3,3,10,10,96.76078664457705,0,3,3,10,10,96.76078664457705,0,3,3,10,10,96.76078664457705,0,3,3,10,0,1107.8509749785444,0,0,0,0,0,1107.8509749785444,0,0,0,0,0,1107.8509749785444,0,0,0,0,0,1107.8509749785444,0,0,0,0,unclassified,10.000000000079904,201.03821133378494,15.34649792564747,10.0,538.113897870656,299.38928032016264,380.4874162138762,708.5028822056794,4065.425532565891,4412.235278785429,23.566666666666666,-0.11320321376790789,0.9935718556765873,0,19.81413846222256,-0.8792264631720836,-0.47640405797800317,0.7382020289890016,0,1.8000000000000007,0,,2026-08-04 00:00:00+09:00,166.0,-27.0,-1.0,0.06,1,jma_O9_predicted
capture_anchor:204,-1,OSM_ro440_0_82,2026-08-03 23:38:00+09:00,2026-08-03 23:38:00+09:00,0,,6.547825248437777,,0.0,capture_gps_anchor,204,1,2026-08-04T00:00,26.3,90.0,24.5,0.0,0.0,1005.1,16.0,2026-08-04 00:00:00+09:00,0.0,0.0999999999999919,0.8000000000000039,4.6000000000000005,4.8999999999999995,4.9,2.0,1,1,-10785.886361359011,-536078.6350119212,3,206.3057386911975,0,0,1,3,3,206.3057386911975,0,0,1,3,3,206.3057386911975,0,0,1,3,3,206.3057386911975,0,0,1,3,0,1152.189513509394,0,0,0,0,0,1152.189513509394,0,0,0,0,0,1152.189513509394,0,0,0,0,0,1152.189513509394,0,0,0,0,0,553.2397123082828,0,0,0,0,0,553.2397123082828,0,0,0,0,0,553.2397123082828,0,0,0,0,0,553.2397123082828,0,0,0,0,10,78.9106502222799,0,3,3,10,10,78.9106502222799,0,3,3,10,10,78.9106502222799,0,3,3,10,10,78.9106502222799,0,3,3,10,0,1216.9781859838145,0,0,0,0,0,1216.9781859838145,0,0,0,0,0,1216.9781859838145,0,0,0,0,0,1216.9781859838145,0,0,0,0,unclassified,9.99999999999679,207.64089176879153,0.0,10.0,638.2945108050862,349.78570323391057,270.5282284600349,670.511625280307,3960.05829844087,4302.597343630084,23.633333333333333,-0.09584575252022448,0.9953961983671787,0,19.816916240000296,-0.8795078759214197,-0.4758843306857168,0.7379421653428584,0,1.8000000000000007,0,,2026-08-04 00:00:00+09:00,166.0,-27.0,-1.0,0.06,1,jma_O9_predicted
capture_anchor:208,-1,OSM_ro249_0_50,2026-08-06 01:11:00+09:00,2026-08-06 01:11:00+09:00,0,,10.935592643768318,,0.0,capture_gps_anchor,208,1,2026-08-06T01:00,28.0,79.0,24.1,0.0,3.0,996.6,95.0,2026-08-06 01:00:00+09:00,0.0,0.0,0.100000000000004,0.7000000000000005,3.4,9.4,5.0,1,1,-10003.010162400777,-535195.0183781018,2,222.0552941095807,0,0,1,2,6,47.80302661520742,1,1,4,6,6,47.80302661520742,1,1,4,6,6,47.80302661520742,1,1,4,6,8,47.891271942512546,1,1,1,8,10,47.891271942512546,1,1,1,10,10,47.891271942512546,1,1,1,10,10,47.891271942512546,1,1,1,10,33,293.7950728071719,0,0,0,33,33,293.7950728071719,0,0,0,33,33,293.7950728071719,0,0,0,33,33,293.7950728071719,0,0,0,33,15,40.67556020448311,1,2,4,15,19,40.67556020448311,1,2,4,19,19,40.67556020448311,1,2,4,19,19,40.67556020448311,1,2,4,19,1,429.51366078897377,0,0,0,1,1,429.51366078897377,0,0,0,1,1,429.51366078897377,0,0,0,1,1,429.51366078897377,0,0,0,1,unclassified,9.999999999997959,171.14661500173247,0.0,10.0,556.9771421192379,1075.394856230736,616.4730935233719,1620.0528735551231,5139.3275360852185,5469.636042194205,1.1833333333333333,0.30486429902801077,0.9523957996432784,0,21.881499573333144,-0.9983935235761164,-0.05666014543986574,0.5283300727199328,0,3.8999999999999986,0,,2026-08-06 01:00:00+09:00,167.0,-22.0,-1.0,0.06,1,jma_O9_predicted
capture_anchor:209,-1,OSM_ro364_0_65,2026-08-06 01:47:00+09:00,2026-08-06 01:47:00+09:00,0,,2.572520657749399,,0.0,capture_gps_anchor,209,1,2026-08-06T02:00,28.0,78.0,23.9,0.0,3.0,996.3,88.0,2026-08-06 02:00:00+09:00,0.0,0.0,0.0,0.3000000000000005,3.3,9.4,6.0,1,1,-11035.986361064039,-535816.1850942251,1,279.7906186077589,0,0,0,1,1,279.7906186077589,0,0,0,1,1,279.7906186077589,0,0,0,1,1,279.7906186077589,0,0,0,1,0,1064.9813451023053,0,0,0,0,0,1062.1773719450523,0,0,0,0,0,1062.1773719450523,0,0,0,0,0,1062.1773719450523,0,0,0,0,2,342.95989042854103,0,0,0,2,2,342.95989042854103,0,0,0,2,2,342.95989042854103,0,0,0,2,2,342.95989042854103,0,0,0,2,0,643.9475020797386,0,0,0,0,7,49.99244054711265,1,1,2,7,7,49.99244054711265,1,1,2,7,7,49.99244054711265,1,1,2,7,0,1110.8004482365654,0,0,0,0,0,1110.8004482365654,0,0,0,0,0,1110.8004482365654,0,0,0,0,0,1110.8004482365654,0,0,0,0,unclassified,10.00000000000245,194.1887737391155,17.398512531422853,10.0,510.70548197329333,5.794575522047693,436.8932173708606,424.8015320329868,3988.0121097760625,4405.537380273084,1.7833333333333332,0.45009844103743496,0.892978943411137,0,21.90649957333278,-0.9986807855298468,-0.05134869631731763,0.5256743481586588,0,4.100000000000001,0,,2026-08-06 02:00:00+09:00,139.0,-28.0,-1.0,0.12,1,jma_O9_predicted
